lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
30,-83.75,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · rain showers · moderate · none / chance · rain showers · moderate · none
30,-83.5,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30,-83.25,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30,-83,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30,-82.75,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
30,-82.5,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
30,-82.25,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
30,-82,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
30,-81.75,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
30,-81.5,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-91.5,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-91.25,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-91,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-90.75,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-90.5,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-90.25,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-90,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-89.75,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-89.5,America/Chicago,MS,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-88.75,America/Chicago,MS,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-87.75,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-85.75,America/Chicago,FL,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-85.5,America/Chicago,FL,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-85.25,America/Chicago,FL,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-85,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-84.75,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-84.5,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-84.25,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-84,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-83.75,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-83.5,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-83.25,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / definitely · rain showers · moderate · none / likely · thunderstorms · none · none
30.25,-83,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-82.75,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
30.25,-82.5,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-82.25,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-82,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-81.75,America/New_York,FL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.25,-81.5,America/New_York,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-91.5,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-91.25,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-91,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-90.75,America/Chicago,LA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-90.5,America/Chicago,LA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-90.25,America/Chicago,LA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-90,America/Chicago,LA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-89.75,America/Chicago,LA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-89.5,America/Chicago,MS,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-89.25,America/Chicago,MS,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-89,America/Chicago,MS,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-88.75,America/Chicago,MS,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-88.5,America/Chicago,MS,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-88.25,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-87.75,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
30.5,-87.5,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-87.25,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-87,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-86.75,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-86.5,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-86.25,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-86,America/Chicago,FL,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-85.75,America/Chicago,FL,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-85.5,America/Chicago,FL,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-85.25,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
30.5,-85,America/Chicago,FL,0,0,0|0|0|0,chance · thunderstorms · none · none / definitely · thunderstorms · none · none / definitely · thunderstorms · none · none / definitely · thunderstorms · none · none
